crime_type_original,region_original,occurrence_count,year,source_file,duplicate_key
유가증권/인지/우표,강동,,1995,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,,1996,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,,1997,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,,1998,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,,1999,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,,2000,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,,2001,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,,2002,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,,2003,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,24.0,2004,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,27.0,2005,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,20.0,2006,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,24.0,2007,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,18.0,2008,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,15.0,2009,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,15.0,2010,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강동,10.0,2011,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강동,9.0,2012,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강동,2.0,2013,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강동,4.0,2014,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강동,2.0,2015,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강동,4.0,2016,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강동,,2017,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강동,4.0,2018,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강동,4.0,2019,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강동,,2020,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강동,,2021,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강동,1.0,2022,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강동,1.0,2023,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강동,2.0,2024,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,,1994,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,,1995,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,,1996,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,,1997,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,,1998,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,,1999,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,,2000,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,,2001,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,,2002,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,,2003,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,12.0,2004,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,7.0,2005,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,27.0,2006,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,5.0,2007,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,12.0,2008,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,7.0,2009,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,8.0,2010,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강북,7.0,2011,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,3.0,2012,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,4.0,2013,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,1.0,2014,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,3.0,2015,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,2.0,2016,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,1.0,2017,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,,2018,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,3.0,2019,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,,2020,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,,2021,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,,2022,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,,2023,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강북,1.0,2024,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강서,,1994,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,1994,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,1995,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,1995,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,1996,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,1996,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,1997,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,1997,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,1998,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,1998,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,1999,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,1999,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,2000,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,2000,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,2001,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,2001,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,2002,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,2002,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,2003,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,2003,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,32.0,2004,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,,2004,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,34.0,2005,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,1.0,2005,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,35.0,2006,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,2.0,2006,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,31.0,2007,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,6.0,2007,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,10.0,2008,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,2.0,2008,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,20.0,2009,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,5.0,2009,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,13.0,2010,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,3.0,2010,135_TX_13501_A048_20260915163423.csv,True
유가증권/인지/우표,강서,11.0,2011,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,2.0,2011,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,7.0,2012,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,1.0,2012,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,9.0,2013,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,2.0,2013,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,7.0,2014,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,2.0,2014,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,7.0,2015,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,1.0,2015,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,,2016,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,,2016,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,4.0,2017,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,2.0,2017,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,,2018,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,3.0,2018,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,,2019,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,1.0,2019,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,,2020,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,2.0,2020,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,1.0,2021,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,,2021,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,,2022,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,,2022,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,,2023,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,,2023,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,2.0,2024,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강서,,2024,135_TX_13501_A048_20260915163340.csv,True
유가증권/인지/우표,강화군,,1994,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,,1995,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,,1996,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,,1997,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,,1998,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,,1999,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,,2000,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,,2001,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,,2002,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,,2003,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,1.0,2004,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,1.0,2005,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,1.0,2006,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,7.0,2007,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,1.0,2008,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,1.0,2009,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,,2010,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,강화군,1.0,2011,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강화군,,2012,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강화군,1.0,2013,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강화군,1.0,2014,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강화군,,2015,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강화군,,2016,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강화군,,2017,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강화군,,2018,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강화군,,2019,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강화군,,2020,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강화군,1.0,2021,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강화군,,2022,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강화군,,2023,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,강화군,,2024,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,,1994,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,,1995,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,,1996,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,,1997,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,,1998,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,,1999,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,,2000,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,,2001,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,,2002,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,,2003,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,7.0,2004,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,3.0,2005,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,9.0,2006,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,6.0,2007,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,6.0,2008,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,4.0,2009,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,3.0,2010,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,계양,3.0,2011,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,3.0,2012,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,5.0,2013,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,1.0,2014,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,1.0,2015,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,1.0,2016,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,4.0,2017,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,1.0,2018,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,1.0,2019,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,1.0,2020,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,,2021,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,,2022,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,1.0,2023,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,계양,1.0,2024,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,관악,,1994,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,,1995,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,,1996,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,,1997,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,,1998,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,,1999,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,,2000,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,,2001,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,,2002,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,,2003,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,15.0,2004,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,16.0,2005,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,17.0,2006,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,9.0,2007,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,15.0,2008,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,10.0,2009,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,6.0,2010,135_TX_13501_A048_20260915163423.csv,False
유가증권/인지/우표,관악,6.0,2011,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,관악,5.0,2012,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,관악,4.0,2013,135_TX_13501_A048_20260915163340.csv,False
유가증권/인지/우표,관악,2.0,2014,135_TX_13501_A048_20260915163340.csv,False
