crime_type_original,region_original,region_position,city,region_match,structure_used,occurrence_count,year,source_file,region_version,district,region_full,duplicate_final_key
횡령,해운대,33,부산광역시,True,75지역_군위군포함,505.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,해운대구,부산광역시 해운대구,False
횡령,해운대,33,부산광역시,True,75지역_군위군포함,457.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,해운대구,부산광역시 해운대구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,19.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,25.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,24.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
간통,강남,22,서울특별시,True,74지역_군위군없음,,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,528.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,546.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,664.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강간,강남,22,서울특별시,True,74지역_군위군없음,,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,77.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,51.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,30.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,36.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,22.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,39.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,20.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,14.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,6.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,15.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,25.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,12.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,22.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
강도,강남,22,서울특별시,True,75지역_군위군포함,17.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,93.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,81.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,93.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,206.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,126.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,83.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,111.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,111.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,139.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,96.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,98.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,108.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,120.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공갈,강남,22,서울특별시,True,75지역_군위군포함,145.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,247.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,203.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,209.0,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,207.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,189.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,196.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,155.0,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,158.0,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,153.0,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,156.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,147.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,184.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,188.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공무방해,강남,22,서울특별시,True,75지역_군위군포함,176.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,2.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,1.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,,2013,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,2.0,2014,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,2.0,2015,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,2.0,2016,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,,2017,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,,2018,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,,2019,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,8.0,2020,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,1.0,2021,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,4.0,2022,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,6.0,2023,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
공안을 해하는 죄,강남,22,서울특별시,True,75지역_군위군포함,6.0,2024,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
과실치사상,강남,22,서울특별시,True,75지역_군위군포함,24.0,2011,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
과실치사상,강남,22,서울특별시,True,75지역_군위군포함,37.0,2012,135_TX_13501_A048_20260915163340.csv,2011~2024,강남구,서울특별시 강남구,False
