year,region,crime_type,occurrence_count,arrest_count,clearance_rate,source_period,source_file,data_role
2010,범위확인필요,정보통신망 이용촉진 및 정보보호등에 관한 법률,4982.0,4245.0,85.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,조세범처벌법,1317.0,1066.0,80.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,존속살해,23.0,22.0,95.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,존속상해,82.0,82.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,존속상해치사,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,존속체포감금,3.0,3.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,존속폭행,124.0,124.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,존속폭행(상습),,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,존속폭행치사,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,존속폭행치상,4.0,4.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,존속협박,4.0,4.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,주거침입의 죄,1162.0,1076.0,92.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,주민등록법,414.0,312.0,75.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,주차장법,134.0,120.0,89.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,준강간,176.0,176.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,준강도,79.0,79.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,준사기,6.0,2.0,33.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,증권거래법,10.0,11.0,110.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,지능범,66367.0,45086.0,67.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,지방세법,1.0,,0.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,직권남용(권리행사방해체포·감금),31.0,22.0,71.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,직무유기·수행거부,77.0,58.0,75.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,직업안정법,170.0,166.0,97.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,집회 및 시위에 관한 법률,260.0,245.0,94.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,철도안전법,5.0,3.0,60.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,청소년보호법,1552.0,1530.0,98.6,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,청소년성보호에 관한 법률,362.0,405.0,111.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,체포·감금치사·상(중·특수·상습),6.0,7.0,116.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,체포감금,119.0,111.0,93.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,체포감금(특수),1.0,2.0,200.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,촉탁·승락살인,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,총범죄,348180.0,286624.0,82.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,총포·도검·화약류단속법,81.0,133.0,164.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,추행·간음·영리·약취유인,10.0,9.0,90.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,추행·간음·영리·약취유인(상습),1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,축산물가공처리법,87.0,88.0,101.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,출입국관리법,456.0,471.0,103.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,컴퓨터등사용사기,135.0,91.0,67.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,컴퓨터프로그램보호법,12.0,11.0,91.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,토양환경보전법,1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,통신비밀보호법,9.0,10.0,111.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,통화위(변)조,1320.0,17.0,1.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(강도),7.0,4.0,57.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(강도상해재범),4.0,3.0,75.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(뇌물),14.0,10.0,71.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(도주차량),1544.0,1428.0,92.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(독직폭행),1.0,,0.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(보복범죄등),27.0,26.0,96.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(알선수재),4.0,3.0,75.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(영리약취·유인),6.0,7.0,116.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(운전자폭행등),1460.0,1451.0,99.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(위험운전치사상),2008.0,2003.0,99.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(장물),10.0,3.0,30.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(절도),3208.0,3424.0,106.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(조세),80.0,50.0,62.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(체포),1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(통화위조),1003.0,15.0,1.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특가법(향정),1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특경법(공갈),7.0,7.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특경법(배임),162.0,131.0,80.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특경법(사금융알선등),2.0,2.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특경법(사기),892.0,673.0,75.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특경법(수재등),9.0,6.0,66.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특경법(알선수재),13.0,12.0,92.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특경법(재산국외도피),3.0,1.0,33.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특경법(증재등),3.0,1.0,33.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특경법(횡령),270.0,237.0,87.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특별법범,139496.0,132657.0,95.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특수강도,256.0,257.0,100.4,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특수절도,3785.0,3532.0,93.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특수절도(상습),4.0,4.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특수폭행,9.0,10.0,111.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,특허법,101.0,78.0,77.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,폐기물관리법,16.0,24.0,150.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,폭력범,68798.0,60561.0,88.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,폭력행위등처벌에 관한 법률 위반,9836.0,8956.0,91.1,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,폭발물에 관한 죄,2.0,1.0,50.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,폭발물파열(과실),5.0,5.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,폭행,32576.0,30534.0,93.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,폭행치사,26.0,25.0,96.2,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,폭행치상,181.0,171.0,94.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,풍속범,2457.0,2146.0,87.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,풍속영업의 규제에 관한 법률,22.0,20.0,90.9,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,피보호자(감호자)간음,3.0,1.0,33.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,하수도법,3.0,3.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,하천법,2.0,3.0,150.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,학교보건법,104.0,95.0,91.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,학원의설립·운영 및 과외교섭에 관한법률,629.0,626.0,99.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,향토예비군설치법,3074.0,2443.0,79.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,허위감정·증거인멸은닉·증인은닉죄,20.0,21.0,105.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,현주(현존)자동차방화,17.0,10.0,58.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,현주·현존(건조물등)방화,207.0,190.0,91.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,현주·현존(건조물등)방화치사,5.0,5.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,현주·현존(건조물등)방화치상,8.0,8.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,협박,702.0,644.0,91.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,협박(상습),1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,협박(특수),13.0,12.0,92.3,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,형법범,208684.0,153967.0,73.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,혼인빙자간음,8.0,3.0,37.5,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,혼인빙자간음(위계간음),1.0,1.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,화물자동차운수사업법,360.0,312.0,86.7,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,화염병사용등의 처벌에 관한 법률,2.0,2.0,100.0,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2010,범위확인필요,횡령,3313.0,2411.0,72.8,1990-2010,132_TX_132_2009_H1003_20260915164522.csv,TIME_MACHINE
2011,범위확인필요,(추행·간음·영리)약취·유인,23.0,21.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,13세미만미성년자강간등,136.0,137.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,가스·전기·증기공급사용방해,2.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,간통,306.0,274.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,강간,603.0,561.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,강간·강제추행,5268.0,4697.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,강간등살인,1.0,,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,강간등상해,69.0,69.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,강간치상(준),175.0,174.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,강도,957.0,788.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,강도강간,28.0,24.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,강도살인·치사,23.0,23.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,강도상해·치상,254.0,213.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,강력범죄,6910.0,6025.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,강제추행(준),2158.0,1656.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,강제추행치상(준),41.0,35.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,개인정보보호법,23.0,20.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,건설산업기본법,80.0,71.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,건설폐기물의재활용촉진에관한법률,1.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,건축법,358.0,424.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,게임산업진흥에관한법률,1951.0,1897.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,경범죄처벌법,97.0,67.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,고압가스안전관리법,3.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,골재채취법,4.0,5.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,공갈,900.0,612.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,공갈(상습),4.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,공무방해에관한죄,3112.0,2903.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,공무상비밀누설,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,공문서위조·변조,779.0,510.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,공안을해하는죄,12.0,10.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,공연음란,175.0,162.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,공인등의위조·부정사용및행사,15.0,10.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,공인중개사법,136.0,128.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,공전자기록등위작·변작,2.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,공중밀집장소에서의추행,1081.0,1118.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,공중위생관리법,130.0,132.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,공직선거법,34.0,27.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,과실치사상의죄,808.0,770.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,과실폭발물파열(방출·유출),1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,관세법,2.0,2.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,교통방해의죄,230.0,208.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,교통범죄,87503.0,86706.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,교통사고처리특례법,34860.0,33815.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,국가보안법,32.0,30.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,국민건강보험법,15.0,12.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,국민연금법,18.0,14.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,국토의계획및이용에관한법률,40.0,56.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,권리행사를방해하는죄,785.0,618.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,근로기준법,5.0,3.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,기타,2096.0,1814.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,기타경제범죄,161.0,134.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,기타교통범죄,1.0,1.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,기타노동범죄,94.0,76.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,기타도박범죄,197.0,195.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,기타범죄,31936.0,28785.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,기타병역범죄,11.0,10.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
2011,범위확인필요,기타보건범죄,420.0,417.0,,2011-2022,132_DT_13204_2011_N213_20260915163035.csv,TIME_MACHINE
